,Employee_ID,Customer_ID
227,EMP100,CUST038
228,EMP158,CUST091
229,EMP054,CUST050
230,EMP015,CUST010
231,EMP273,CUST080
232,EMP247,CUST003
233,EMP082,CUST078
234,EMP266,CUST019
235,EMP163,CUST046
236,EMP223,CUST047
237,EMP266,CUST061
238,EMP048,CUST013
239,EMP292,CUST070
240,EMP014,CUST009
241,EMP182,CUST002
242,EMP146,CUST064
243,EMP104,CUST005
244,EMP185,CUST091
245,EMP194,CUST031
246,EMP122,CUST046
247,EMP186,CUST060
248,EMP056,CUST013
249,EMP073,CUST071
250,EMP082,CUST090
251,EMP024,CUST031
252,EMP185,CUST075
253,EMP225,CUST088
254,EMP182,CUST016
255,EMP146,CUST056
256,EMP200,CUST087
257,EMP063,CUST032
258,EMP285,CUST036
259,EMP104,CUST040
260,EMP209,CUST088
261,EMP210,CUST018
262,EMP187,CUST100
263,EMP020,CUST072
264,EMP088,CUST005
265,EMP207,CUST086
266,EMP085,CUST024
267,EMP006,CUST059
268,EMP106,CUST074
269,EMP268,CUST097
270,EMP041,CUST004
271,EMP266,CUST097
272,EMP080,CUST052
273,EMP163,CUST096
274,EMP159,CUST041
275,EMP186,CUST066
276,EMP276,CUST067
277,EMP163,CUST067
278,EMP062,CUST080
279,EMP131,CUST096
280,EMP011,CUST009
281,EMP235,CUST090
282,EMP143,CUST044
283,EMP063,CUST063
284,EMP095,CUST066
285,EMP099,CUST072
286,EMP002,CUST071
287,EMP298,CUST015
288,EMP193,CUST022
289,EMP257,CUST009
290,EMP218,CUST030
291,EMP190,CUST058
292,EMP140,CUST095
293,EMP044,CUST090
294,EMP224,CUST086
295,EMP276,CUST055
296,EMP032,CUST046
297,EMP263,CUST075
298,EMP290,CUST076
299,EMP030,CUST090
300,EMP052,CUST041
301,EMP295,CUST050
302,EMP092,CUST057
303,EMP165,CUST048
304,EMP177,CUST039
305,EMP191,CUST002
306,EMP236,CUST100
307,EMP005,CUST075
308,EMP089,CUST080
309,EMP118,CUST059
310,EMP237,CUST067
311,EMP268,CUST007
312,EMP072,CUST092
313,EMP075,CUST012
314,EMP108,CUST077
315,EMP057,CUST061
316,EMP227,CUST040
317,EMP128,CUST037
318,EMP199,CUST046
319,EMP082,CUST059
320,EMP244,CUST079
321,EMP159,CUST053
322,EMP300,CUST088
323,EMP033,CUST045
324,EMP294,CUST030
325,EMP190,CUST085
326,EMP205,CUST064
327,EMP046,CUST052
328,EMP242,CUST074
329,EMP273,CUST010
330,EMP144,CUST027
331,EMP117,CUST079
332,EMP091,CUST014
333,EMP244,CUST032
334,EMP218,CUST050
335,EMP006,CUST023
336,EMP062,CUST080
337,EMP187,CUST086
338,EMP152,CUST054
339,EMP162,CUST013
340,EMP077,CUST080
341,EMP054,CUST010
342,EMP054,CUST058
343,EMP246,CUST021
344,EMP101,CUST041
345,EMP036,CUST040
346,EMP227,CUST027
347,EMP073,CUST033
348,EMP266,CUST052
349,EMP135,CUST005
350,EMP068,CUST069
351,EMP173,CUST047
352,EMP025,CUST099
353,EMP084,CUST029
354,EMP298,CUST015
355,EMP179,CUST087
356,EMP021,CUST041
357,EMP171,CUST095
358,EMP118,CUST021
359,EMP196,CUST085
360,EMP212,CUST044
361,EMP081,CUST064
362,EMP076,CUST041
363,EMP203,CUST016
364,EMP282,CUST009
365,EMP036,CUST087
366,EMP268,CUST084
367,EMP295,CUST025
368,EMP128,CUST015
369,EMP289,CUST041
370,EMP031,CUST064
371,EMP098,CUST016
372,EMP094,CUST025
373,EMP113,CUST095
374,EMP211,CUST038
375,EMP211,CUST038
376,EMP113,CUST062
377,EMP159,CUST024
378,EMP232,CUST078
379,EMP058,CUST050
380,EMP221,CUST051
381,EMP170,CUST028
382,EMP148,CUST077
383,EMP164,CUST021
384,EMP002,CUST043
385,EMP144,CUST089
386,EMP054,CUST007
387,EMP216,CUST096
388,EMP286,CUST063
389,EMP262,CUST041
390,EMP131,CUST009
391,EMP272,CUST088
392,EMP198,CUST029
393,EMP237,CUST088
394,EMP170,CUST038
395,EMP001,CUST084
396,EMP181,CUST090
397,EMP133,CUST004
398,EMP192,CUST090
399,EMP173,CUST021
400,EMP056,CUST005
401,EMP030,CUST046
402,EMP221,CUST073
403,EMP034,CUST015
404,EMP208,CUST077
405,EMP181,CUST006
406,EMP093,CUST012
407,EMP263,CUST093
408,EMP099,CUST084
409,EMP284,CUST091
410,EMP213,CUST065
411,EMP217,CUST057
412,EMP240,CUST061
413,EMP025,CUST073
414,EMP286,CUST087
415,EMP126,CUST008
416,EMP282,CUST074
417,EMP004,CUST092
418,EMP276,CUST099
419,EMP224,CUST080
420,EMP165,CUST028
421,EMP277,CUST066
422,EMP157,CUST090
423,EMP257,CUST066
424,EMP050,CUST022
425,EMP184,CUST034
426,EMP172,CUST022
427,EMP051,CUST016
428,EMP040,CUST030
429,EMP148,CUST080
430,EMP071,CUST064
431,EMP048,CUST042
432,EMP180,CUST069
433,EMP063,CUST023
434,EMP018,CUST028
435,EMP142,CUST063
436,EMP156,CUST037
437,EMP222,CUST063
438,EMP246,CUST028
439,EMP086,CUST069
440,EMP225,CUST052
441,EMP102,CUST096
442,EMP041,CUST025
443,EMP095,CUST003
444,EMP288,CUST006
445,EMP144,CUST091
446,EMP018,CUST093
447,EMP002,CUST010
448,EMP009,CUST082
449,EMP185,CUST077
450,EMP151,CUST050
451,EMP194,CUST028
452,EMP041,CUST081
453,EMP096,CUST096
454,EMP265,CUST057
455,EMP137,CUST014
456,EMP258,CUST074
457,EMP041,CUST069
458,EMP124,CUST077
459,EMP173,CUST088
460,EMP205,CUST083
461,EMP198,CUST096
462,EMP173,CUST069
463,EMP014,CUST041
464,EMP239,CUST057
465,EMP063,CUST071
466,EMP257,CUST006
467,EMP143,CUST047
468,EMP054,CUST031
469,EMP138,CUST037
470,EMP289,CUST015
471,EMP077,CUST045
472,EMP038,CUST033
473,EMP041,CUST079
474,EMP034,CUST064
475,EMP048,CUST008
476,EMP276,CUST062
477,EMP007,CUST075
478,EMP199,CUST007
479,EMP131,CUST072
480,EMP152,CUST020
481,EMP226,CUST057
482,EMP225,CUST041
483,EMP247,CUST051
484,EMP300,CUST003
485,EMP019,CUST075
486,EMP079,CUST090
487,EMP077,CUST030
488,EMP180,CUST071
489,EMP175,CUST084
490,EMP082,CUST097
491,EMP172,CUST006
492,EMP156,CUST001
493,EMP131,CUST085
494,EMP182,CUST053
495,EMP215,CUST030
496,EMP125,CUST002
497,EMP242,CUST034
498,EMP117,CUST091
499,EMP196,CUST097
500,EMP298,CUST088
501,EMP171,CUST094
502,EMP266,CUST048
503,EMP239,CUST014
504,EMP196,CUST030
505,EMP160,CUST070
506,EMP033,CUST025
507,EMP014,CUST063
508,EMP074,CUST018
509,EMP232,CUST011
510,EMP220,CUST015
511,EMP046,CUST048
512,EMP059,CUST055
513,EMP242,CUST099
514,EMP103,CUST001
515,EMP295,CUST047
516,EMP107,CUST054
517,EMP009,CUST031
518,EMP163,CUST035
519,EMP290,CUST046
520,EMP148,CUST002
521,EMP236,CUST016
522,EMP006,CUST057
523,EMP043,CUST031
524,EMP147,CUST089
525,EMP158,CUST055
526,EMP148,CUST078
527,EMP210,CUST024
528,EMP092,CUST080
529,EMP124,CUST061
530,EMP142,CUST032
531,EMP262,CUST047
532,EMP272,CUST037
533,EMP276,CUST085
534,EMP162,CUST049
535,EMP300,CUST085
536,EMP191,CUST002
537,EMP068,CUST019
538,EMP290,CUST091
539,EMP050,CUST087
540,EMP224,CUST031
541,EMP239,CUST087
542,EMP235,CUST038
543,EMP022,CUST073
544,EMP020,CUST078
545,EMP156,CUST059
546,EMP146,CUST057
547,EMP185,CUST008
548,EMP202,CUST006
549,EMP022,CUST013
550,EMP120,CUST079
551,EMP146,CUST067
552,EMP085,CUST016
553,EMP137,CUST006
554,EMP013,CUST093
555,EMP013,CUST059
556,EMP129,CUST072
557,EMP135,CUST075
558,EMP036,CUST085
559,EMP273,CUST050
560,EMP168,CUST082
561,EMP218,CUST073
562,EMP062,CUST068
563,EMP247,CUST094
564,EMP020,CUST066
565,EMP001,CUST095
566,EMP112,CUST088
567,EMP146,CUST055
568,EMP122,CUST075
569,EMP060,CUST039
570,EMP155,CUST035
571,EMP019,CUST097
572,EMP082,CUST084
573,EMP151,CUST061
574,EMP268,CUST045
575,EMP198,CUST057
576,EMP212,CUST053
577,EMP031,CUST097
578,EMP102,CUST098
579,EMP206,CUST054
580,EMP129,CUST100
581,EMP260,CUST028
582,EMP206,CUST008
583,EMP261,CUST085
584,EMP294,CUST038
585,EMP062,CUST048
586,EMP206,CUST016
587,EMP032,CUST026
588,EMP057,CUST052
589,EMP199,CUST014
590,EMP275,CUST078
591,EMP019,CUST042
592,EMP138,CUST084
593,EMP005,CUST075
594,EMP043,CUST036
595,EMP038,CUST072
596,EMP088,CUST050
597,EMP189,CUST048
598,EMP032,CUST041
599,EMP264,CUST028
600,EMP204,CUST029
601,EMP300,CUST028
602,EMP231,CUST086
603,EMP210,CUST031
604,EMP102,CUST039
605,EMP269,CUST070
606,EMP257,CUST082
607,EMP058,CUST017
608,EMP081,CUST012
609,EMP071,CUST038
610,EMP185,CUST018
611,EMP156,CUST029
612,EMP232,CUST049
613,EMP141,CUST027
614,EMP120,CUST042
615,EMP026,CUST094
616,EMP035,CUST051
617,EMP289,CUST088
618,EMP041,CUST031
619,EMP060,CUST086
620,EMP063,CUST068
621,EMP132,CUST055
622,EMP077,CUST094
623,EMP165,CUST081
624,EMP117,CUST091
625,EMP198,CUST094
626,EMP222,CUST085
627,EMP247,CUST083
628,EMP107,CUST046
629,EMP041,CUST053
630,EMP278,CUST063
631,EMP267,CUST038
632,EMP256,CUST050
633,EMP123,CUST050
634,EMP110,CUST095
635,EMP164,CUST100
636,EMP198,CUST068
637,EMP105,CUST087
638,EMP108,CUST057
639,EMP225,CUST073
640,EMP208,CUST007
641,EMP270,CUST001
642,EMP167,CUST009
643,EMP172,CUST014
644,EMP041,CUST087
645,EMP113,CUST033
646,EMP292,CUST072
647,EMP177,CUST053
648,EMP128,CUST071
649,EMP161,CUST085
650,EMP242,CUST016
651,EMP093,CUST048
652,EMP155,CUST022
653,EMP027,CUST079
654,EMP070,CUST060
655,EMP046,CUST019
656,EMP115,CUST088
657,EMP176,CUST016
658,EMP277,CUST098
659,EMP254,CUST069
660,EMP257,CUST042
661,EMP298,CUST094
662,EMP005,CUST003
663,EMP137,CUST078
664,EMP020,CUST081
665,EMP244,CUST055
666,EMP150,CUST037
667,EMP111,CUST064
668,EMP027,CUST019
669,EMP248,CUST044
670,EMP200,CUST033
671,EMP253,CUST020
672,EMP114,CUST046
673,EMP184,CUST036
674,EMP012,CUST028
675,EMP153,CUST056
676,EMP037,CUST022
677,EMP272,CUST016
678,EMP198,CUST060
679,EMP035,CUST051
680,EMP085,CUST088
681,EMP002,CUST062
682,EMP046,CUST062
683,EMP166,CUST093
684,EMP124,CUST045
685,EMP129,CUST060
686,EMP061,CUST071
687,EMP051,CUST036
688,EMP145,CUST029
689,EMP222,CUST087
690,EMP042,CUST056
691,EMP050,CUST096
692,EMP107,CUST011
693,EMP285,CUST027
694,EMP144,CUST021
695,EMP287,CUST088
696,EMP009,CUST003
697,EMP137,CUST017
698,EMP253,CUST012
699,EMP086,CUST033
700,EMP232,CUST006
701,EMP187,CUST071
702,EMP186,CUST078
703,EMP295,CUST029
704,EMP029,CUST026
705,EMP211,CUST026
706,EMP210,CUST055
707,EMP239,CUST059
708,EMP227,CUST096
709,EMP096,CUST015
710,EMP157,CUST028
711,EMP041,CUST013
712,EMP131,CUST034
713,EMP079,CUST037
714,EMP082,CUST086
715,EMP056,CUST014
716,EMP276,CUST001
717,EMP273,CUST084
718,EMP297,CUST058
719,EMP096,CUST010
720,EMP185,CUST015
721,EMP114,CUST093
722,EMP101,CUST076
723,EMP254,CUST075
724,EMP140,CUST024
725,EMP045,CUST091
726,EMP296,CUST064
727,EMP055,CUST008
728,EMP175,CUST001
729,EMP029,CUST015
730,EMP030,CUST047
731,EMP089,CUST063
732,EMP057,CUST003
733,EMP144,CUST086
734,EMP168,CUST054
735,EMP256,CUST084
736,EMP151,CUST023
737,EMP243,CUST088
738,EMP007,CUST033
739,EMP048,CUST056
740,EMP228,CUST065
741,EMP064,CUST022
742,EMP234,CUST058
743,EMP011,CUST002
744,EMP241,CUST003
745,EMP207,CUST027
746,EMP074,CUST002
747,EMP178,CUST055
748,EMP002,CUST016
749,EMP158,CUST033
750,EMP117,CUST028
751,EMP147,CUST083
752,EMP094,CUST040
753,EMP255,CUST042
754,EMP277,CUST033
755,EMP255,CUST046
756,EMP100,CUST012
757,EMP253,CUST044
758,EMP016,CUST004
759,EMP163,CUST090
760,EMP078,CUST074
761,EMP260,CUST077
762,EMP165,CUST022
763,EMP248,CUST078
764,EMP152,CUST094
765,EMP033,CUST092
766,EMP010,CUST090
767,EMP008,CUST074
768,EMP290,CUST039
769,EMP150,CUST100
770,EMP132,CUST028
771,EMP048,CUST099
772,EMP286,CUST084
773,EMP158,CUST041
774,EMP266,CUST049
775,EMP006,CUST056
776,EMP293,CUST039
777,EMP067,CUST054
778,EMP139,CUST070
779,EMP091,CUST094
780,EMP217,CUST036
781,EMP127,CUST047
782,EMP280,CUST087
783,EMP073,CUST003
784,EMP094,CUST064
785,EMP157,CUST039
786,EMP288,CUST079
787,EMP119,CUST045
788,EMP132,CUST032
789,EMP274,CUST057
790,EMP260,CUST019
791,EMP041,CUST024
792,EMP149,CUST001
793,EMP102,CUST054
794,EMP073,CUST042
795,EMP038,CUST093
796,EMP023,CUST017
797,EMP195,CUST024
798,EMP134,CUST070
799,EMP157,CUST018
800,EMP247,CUST048
801,EMP097,CUST093
802,EMP272,CUST040
803,EMP145,CUST073
804,EMP138,CUST071
805,EMP136,CUST030
806,EMP085,CUST097
807,EMP298,CUST070
808,EMP019,CUST020
809,EMP009,CUST013
810,EMP242,CUST040
811,EMP058,CUST100
812,EMP123,CUST091
813,EMP187,CUST073
814,EMP063,CUST030
815,EMP031,CUST019
816,EMP118,CUST036
817,EMP205,CUST096
818,EMP121,CUST010
819,EMP093,CUST062
820,EMP259,CUST047
821,EMP252,CUST068
822,EMP251,CUST064
823,EMP088,CUST013
824,EMP158,CUST078
825,EMP079,CUST062
826,EMP179,CUST001
827,EMP257,CUST081
828,EMP050,CUST097
829,EMP184,CUST001
830,EMP114,CUST034
831,EMP184,CUST041
832,EMP020,CUST028
833,EMP025,CUST064
834,EMP245,CUST099
835,EMP107,CUST005
836,EMP062,CUST074
837,EMP229,CUST055
838,EMP187,CUST096
839,EMP028,CUST093
840,EMP093,CUST079
841,EMP260,CUST065
842,EMP284,CUST021
843,EMP233,CUST077
844,EMP142,CUST013
845,EMP100,CUST090
846,EMP081,CUST023
847,EMP045,CUST085
848,EMP047,CUST091
849,EMP111,CUST033
850,EMP011,CUST027
851,EMP035,CUST043
852,EMP083,CUST079
853,EMP046,CUST078
854,EMP164,CUST063
855,EMP299,CUST020
856,EMP165,CUST003
857,EMP059,CUST062
858,EMP216,CUST008
859,EMP229,CUST083
860,EMP127,CUST073
861,EMP180,CUST019
862,EMP096,CUST078
863,EMP246,CUST099
864,EMP100,CUST089
865,EMP172,CUST012
866,EMP082,CUST057
867,EMP108,CUST099
868,EMP129,CUST031
869,EMP078,CUST069
870,EMP122,CUST013
871,EMP194,CUST001
872,EMP220,CUST036
873,EMP285,CUST078
874,EMP244,CUST043
875,EMP074,CUST078
876,EMP060,CUST059
877,EMP028,CUST040
878,EMP122,CUST092
879,EMP075,CUST016
880,EMP176,CUST059
881,EMP063,CUST041
882,EMP068,CUST039
883,EMP254,CUST027
884,EMP159,CUST092
885,EMP021,CUST087
886,EMP012,CUST058
887,EMP078,CUST014
888,EMP129,CUST011
889,EMP297,CUST026
890,EMP251,CUST025
891,EMP300,CUST057
892,EMP248,CUST001
893,EMP105,CUST092
894,EMP105,CUST036
895,EMP092,CUST090
896,EMP294,CUST031
897,EMP271,CUST064
898,EMP248,CUST034
899,EMP256,CUST098
900,EMP174,CUST077
901,EMP055,CUST086
902,EMP236,CUST080
903,EMP298,CUST047
904,EMP066,CUST029
905,EMP129,CUST013
906,EMP141,CUST003
907,EMP168,CUST019
908,EMP093,CUST085
909,EMP054,CUST075
910,EMP280,CUST015
911,EMP261,CUST079
912,EMP270,CUST047
913,EMP091,CUST088
914,EMP221,CUST048
915,EMP054,CUST006
916,EMP005,CUST048
917,EMP058,CUST045
918,EMP104,CUST038
919,EMP287,CUST035
920,EMP092,CUST072
921,EMP015,CUST091
922,EMP095,CUST091
923,EMP163,CUST061
924,EMP171,CUST054
925,EMP128,CUST079
926,EMP119,CUST021
927,EMP200,CUST005
928,EMP049,CUST090
929,EMP066,CUST068
930,EMP175,CUST062
931,EMP254,CUST032
932,EMP012,CUST076
933,EMP078,CUST024
934,EMP293,CUST038
935,EMP182,CUST054
936,EMP206,CUST058
937,EMP070,CUST022
938,EMP082,CUST049
939,EMP050,CUST081
940,EMP172,CUST054
941,EMP225,CUST086
942,EMP061,CUST045
943,EMP217,CUST042
944,EMP220,CUST099
945,EMP055,CUST011
946,EMP056,CUST013
947,EMP280,CUST052
948,EMP257,CUST019
949,EMP214,CUST097
950,EMP030,CUST003
951,EMP077,CUST044
952,EMP171,CUST093
953,EMP158,CUST070
954,EMP270,CUST084
955,EMP031,CUST001
956,EMP294,CUST066
957,EMP040,CUST031
958,EMP095,CUST072
959,EMP192,CUST096
960,EMP253,CUST056
961,EMP007,CUST067
962,EMP076,CUST092
963,EMP089,CUST062
964,EMP068,CUST085
965,EMP108,CUST026
966,EMP243,CUST098
967,EMP162,CUST086
968,EMP150,CUST075
969,EMP074,CUST036
970,EMP063,CUST100
971,EMP016,CUST004
972,EMP048,CUST096
973,EMP176,CUST067
974,EMP040,CUST063
975,EMP175,CUST043
976,EMP028,CUST077
977,EMP137,CUST031
978,EMP260,CUST085
979,EMP001,CUST088
980,EMP163,CUST083
981,EMP111,CUST051
982,EMP125,CUST032
983,EMP256,CUST058
984,EMP088,CUST090
985,EMP214,CUST085
986,EMP023,CUST073
987,EMP064,CUST087
988,EMP227,CUST066
989,EMP299,CUST002
990,EMP215,CUST045
991,EMP294,CUST090
992,EMP205,CUST061
993,EMP043,CUST013
994,EMP016,CUST016
995,EMP215,CUST037
996,EMP079,CUST087
997,EMP297,CUST027
998,EMP208,CUST001
999,EMP162,CUST051
1000,EMP149,CUST025
1001,EMP202,CUST053
1002,EMP076,CUST032
1003,EMP066,CUST009
1004,EMP222,CUST008
1005,EMP114,CUST019
1006,EMP269,CUST046
1007,EMP117,CUST085
1008,EMP045,CUST065
1009,EMP252,CUST041
1010,EMP101,CUST037
1011,EMP244,CUST037
1012,EMP076,CUST034
1013,EMP153,CUST031
1014,EMP243,CUST086
1015,EMP219,CUST043
1016,EMP207,CUST027
1017,EMP005,CUST092
1018,EMP251,CUST044
1019,EMP204,CUST004
1020,EMP148,CUST094
1021,EMP218,CUST054
1022,EMP199,CUST007
1023,EMP012,CUST048
1024,EMP097,CUST078
1025,EMP217,CUST037
1026,EMP060,CUST046
1027,EMP119,CUST068
1028,EMP064,CUST066
1029,EMP068,CUST096
1030,EMP185,CUST050
1031,EMP034,CUST019
1032,EMP239,CUST091
1033,EMP034,CUST036
1034,EMP049,CUST008
1035,EMP119,CUST013
1036,EMP216,CUST001
1037,EMP273,CUST089
1038,EMP227,CUST015
1039,EMP289,CUST098
1040,EMP163,CUST067
1041,EMP164,CUST002
1042,EMP290,CUST099
1043,EMP138,CUST028
1044,EMP006,CUST075
1045,EMP173,CUST040
1046,EMP004,CUST017
1047,EMP037,CUST039
1048,EMP171,CUST055
1049,EMP205,CUST085
1050,EMP251,CUST044
1051,EMP273,CUST092
1052,EMP162,CUST048
1053,EMP232,CUST068
1054,EMP102,CUST011
1055,EMP133,CUST072
1056,EMP281,CUST011
1057,EMP023,CUST010
1058,EMP180,CUST093
1059,EMP184,CUST012
1060,EMP002,CUST080
1061,EMP268,CUST100
1062,EMP273,CUST048
1063,EMP056,CUST065
1064,EMP044,CUST042
1065,EMP184,CUST022
1066,EMP162,CUST075
1067,EMP106,CUST065
1068,EMP142,CUST059
1069,EMP041,CUST089
1070,EMP170,CUST010
1071,EMP191,CUST010
1072,EMP158,CUST034
1073,EMP074,CUST044
1074,EMP122,CUST011
1075,EMP017,CUST098
1076,EMP066,CUST073
1077,EMP046,CUST035
1078,EMP053,CUST098
1079,EMP042,CUST084
1080,EMP250,CUST097
1081,EMP279,CUST023
1082,EMP107,CUST064
1083,EMP040,CUST045
1084,EMP105,CUST082
1085,EMP297,CUST064
1086,EMP270,CUST031
1087,EMP132,CUST079
1088,EMP039,CUST041
1089,EMP263,CUST035
1090,EMP091,CUST012
1091,EMP115,CUST038
1092,EMP281,CUST012
1093,EMP258,CUST018
1094,EMP218,CUST029
1095,EMP299,CUST061
1096,EMP188,CUST077
1097,EMP287,CUST005
1098,EMP284,CUST021
1099,EMP260,CUST014
1100,EMP272,CUST070
1101,EMP142,CUST094
1102,EMP128,CUST095
1103,EMP145,CUST045
1104,EMP007,CUST039
1105,EMP276,CUST077
1106,EMP019,CUST019
1107,EMP014,CUST072
1108,EMP167,CUST053
1109,EMP115,CUST094
1110,EMP192,CUST099
1111,EMP096,CUST001
1112,EMP169,CUST052
1113,EMP186,CUST019
1114,EMP258,CUST034
1115,EMP269,CUST037
1116,EMP186,CUST053
1117,EMP032,CUST094
1118,EMP031,CUST012
1119,EMP012,CUST002
1120,EMP111,CUST031
1121,EMP138,CUST040
1122,EMP238,CUST081
1123,EMP162,CUST062
1124,EMP276,CUST069
1125,EMP149,CUST089
1126,EMP280,CUST071
1127,EMP241,CUST010
1128,EMP183,CUST004
1129,EMP208,CUST030
1130,EMP142,CUST037
1131,EMP166,CUST064
1132,EMP243,CUST030
1133,EMP178,CUST001
1134,EMP184,CUST016
1135,EMP064,CUST051
1136,EMP027,CUST010
1137,EMP113,CUST079
1138,EMP224,CUST068
1139,EMP160,CUST002
1140,EMP119,CUST025
1141,EMP124,CUST058
1142,EMP028,CUST087
1143,EMP104,CUST081
1144,EMP292,CUST038
1145,EMP173,CUST051
1146,EMP154,CUST083
1147,EMP209,CUST004
1148,EMP150,CUST044
1149,EMP237,CUST078
1150,EMP161,CUST007
